gef_id,project_title,project_url,doc_title,doc_url,doc_type,country
521,Preparation of First National Communication to  UNFCCC,https://www.thegef.org/projects-operations/projects/521,Scanned Letter (CEO Approval Letter),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Burundi%20-%20Climate%20Change%20Enabling%20Activity%20%28Additional%20Financing%20for%20Capacity%20Building%20in%20Priority%20Areas%29/Approval%20and%20tracking%20sheet%20-%20EA%20preparation%20of%20communication%20to%20UNFCCC.pdf,NA,Burundi
11100,Climate change adaptation of Cabo Verde’s agri-food systems for improved food security and livelihoods,https://www.thegef.org/projects-operations/projects/11100,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/3458b694-aad3-ed11-a7c7-000d3a5c4115_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Cabo Verde
11100,Climate change adaptation of Cabo Verde’s agri-food systems for improved food security and livelihoods,https://www.thegef.org/projects-operations/projects/11100,FSP CEO endorsement document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/3458b694-aad3-ed11-a7c7-000d3a5c4115_CEOEndorsement.pdf,CEO Endorsement,Cabo Verde
11100,Climate change adaptation of Cabo Verde’s agri-food systems for improved food security and livelihoods,https://www.thegef.org/projects-operations/projects/11100,GEFSEC Review,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/3458b694-aad3-ed11-a7c7-000d3a5c4115_ReviewSheet_PIF.pdf,Project Identification Form,Cabo Verde
11100,Climate change adaptation of Cabo Verde’s agri-food systems for improved food security and livelihoods,https://www.thegef.org/projects-operations/projects/11100,PIF,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/3458b694-aad3-ed11-a7c7-000d3a5c4115_PIF.pdf,Project Identification Form,Cabo Verde
11100,Climate change adaptation of Cabo Verde’s agri-food systems for improved food security and livelihoods,https://www.thegef.org/projects-operations/projects/11100,STAP screening 11100 Cabo Verde-GEFPortal,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/3458b694-aad3-ed11-a7c7-000d3a5c4115_STAPReview.pdf,NA,Cabo Verde
10999,Integrated adoption of electric mobility in the maritime sector through clean technology innovation,https://www.thegef.org/projects-operations/projects/10999,1st PIR Report,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/79a5ed99-6662-ec11-8f8f-6045bd009712_1st%20PIR.pdf,Project Implementation Report,Cabo Verde
10999,Integrated adoption of electric mobility in the maritime sector through clean technology innovation,https://www.thegef.org/projects-operations/projects/10999,CEO Approval,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/79a5ed99-6662-ec11-8f8f-6045bd009712_CEOEndorsement.pdf,CEO Endorsement,Cabo Verde
10999,Integrated adoption of electric mobility in the maritime sector through clean technology innovation,https://www.thegef.org/projects-operations/projects/10999,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/79a5ed99-6662-ec11-8f8f-6045bd009712_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Cabo Verde
10999,Integrated adoption of electric mobility in the maritime sector through clean technology innovation,https://www.thegef.org/projects-operations/projects/10999,GEFSEC Review,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/79a5ed99-6662-ec11-8f8f-6045bd009712_ReviewSheet_PIF.pdf,Project Identification Form,Cabo Verde
10999,Integrated adoption of electric mobility in the maritime sector through clean technology innovation,https://www.thegef.org/projects-operations/projects/10999,PIF,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/79a5ed99-6662-ec11-8f8f-6045bd009712_PIF.pdf,Project Identification Form,Cabo Verde
9812,Sustainable Energy Access to Manage Water Resources: Addressing the Energy-water Nexus,https://www.thegef.org/projects-operations/projects/9812,6th PIR Report,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/39a0696a-df7c-e811-8124-3863bb2e1360_6th%20PIR.pdf,Project Implementation Report,Cabo Verde
9812,Sustainable Energy Access to Manage Water Resources: Addressing the Energy-water Nexus,https://www.thegef.org/projects-operations/projects/9812,9812_2022_PIR_UNIDO_Cabo Verde,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/39a0696a-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_98122022PIRUNIDOCabo%20Verde.pdf,Project Implementation Report,Cabo Verde
9812,Sustainable Energy Access to Manage Water Resources: Addressing the Energy-water Nexus,https://www.thegef.org/projects-operations/projects/9812,9812_2023_PIR_UNIDO_Cabo Verde,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/39a0696a-df7c-e811-8124-3863bb2e1360/PIR/ProjectImplementationReportPIR_98122023PIRUNIDOCabo%20Verde.pdf,Project Implementation Report,Cabo Verde
9812,Sustainable Energy Access to Manage Water Resources: Addressing the Energy-water Nexus,https://www.thegef.org/projects-operations/projects/9812,PIF Document (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cabo%20Verde%20-%20%289812%29%20-%20Sustainable%20Energy%20Access%20to%20Manage%20Water%20Resource/UNIDO_GEF_6_PIF_Cabo_Verde_MSP_resubmission_signed.pdf,Project Identification Form,Cabo Verde
9812,Sustainable Energy Access to Manage Water Resources: Addressing the Energy-water Nexus,https://www.thegef.org/projects-operations/projects/9812,Project Document PAD,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cabo%20Verde%20-%20%289812%29%20-%20Sustainable%20Energy%20Access%20to%20Manage%20Water%20Resource/06-28-18_Project_Document_PAD.pdf,Project Document,Cabo Verde
5344,Cape Verde Appliances & Building Energy-Efficiency Project (CABEEP),https://www.thegef.org/projects-operations/projects/5344,MSP Project Document PAD - Rev,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cabo%20Verde%20-%20%285344%29%20-%20Removing%20Barriers%20to%20Energy-Efficiency%20in%20the%20Cape/12-9-14_Project_Document_re-submission.pdf,Project Document,Cabo Verde
5344,Cape Verde Appliances & Building Energy-Efficiency Project (CABEEP),https://www.thegef.org/projects-operations/projects/5344,Request for CEO MSP approval - Rev,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cabo%20Verde%20-%20%285344%29%20-%20Removing%20Barriers%20to%20Energy-Efficiency%20in%20the%20Cape/12-9-14_MSP_project_document_re_submission.pdf,Project Document,Cabo Verde
5344,Cape Verde Appliances & Building Energy-Efficiency Project (CABEEP),https://www.thegef.org/projects-operations/projects/5344,Review Sheet (PDF),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cabo%20Verde%20-%20%285344%29%20-%20Cape%20Verde%20Appliances%20-%20Building%20Energy-Efficiency/5344-2015-01-06-153619-GEFReviewSheetGEF52.pdf,Review Sheet,Cabo Verde
5344,Cape Verde Appliances & Building Energy-Efficiency Project (CABEEP),https://www.thegef.org/projects-operations/projects/5344,2019-GEF-PIR-PIMS4996-GEFID5344,https://undpgefpims.org/attachments/4996/213736/1729638/1744845/2019-GEF-PIR-PIMS4996-GEFID5344.docx,Project Implementation Report,Cabo Verde
3923,SPWA-CC: Promoting market based development of small to medium scale renewable energy systems in Cape Verde.,https://www.thegef.org/projects-operations/projects/3923,CEO Endorsement Letter to Council,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20-%20%283923%29%20-%20SPWA-CC%20Promoting%20market%20based%20development%20of%20smal/02-21-2012%20Council%20document.pdf,CEO Endorsement,Cabo Verde
3923,SPWA-CC: Promoting market based development of small to medium scale renewable energy systems in Cape Verde.,https://www.thegef.org/projects-operations/projects/3923,CEO Enodrsement from government,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20-%20%283923%29%20-%20Promoting%20renewable%20energy%20and%20energy%20efficiency%20o/4-02-2009%20ID3923%20PIF%20Revised-%20signature%20with%20Endorsement%20letter.pdf,Project Identification Form,Cabo Verde
3923,SPWA-CC: Promoting market based development of small to medium scale renewable energy systems in Cape Verde.,https://www.thegef.org/projects-operations/projects/3923,PIF Document for WPI (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20-%20%283923%29%20-%20Promoting%20market%20based%20development%20of%20small%20to%20med/Revised%20PIF.PDF,Project Identification Form,Cabo Verde
3923,SPWA-CC: Promoting market based development of small to medium scale renewable energy systems in Cape Verde.,https://www.thegef.org/projects-operations/projects/3923,PPG Document (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20-%20%283923%29%20-%20Promoting%20market%20based%20development%20of%20small%20to%20med/Revised%20PPG.PDF,NA,Cabo Verde
3923,SPWA-CC: Promoting market based development of small to medium scale renewable energy systems in Cape Verde.,https://www.thegef.org/projects-operations/projects/3923,STAP Review,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20-%20%283923%29%20-%20SPWA-CC%20Promoting%20market%20based%20development%20of%20smal/STAP%20Review.pdf,NA,Cabo Verde
3581,Building Adaptive Capacity and Resilience to Climate Change in the Water Sector in Cape Verde,https://www.thegef.org/projects-operations/projects/3581,PIF Document (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20-%20Building%20Adaptive%20Capacity%20...%20Water%20Sector/PIF%204091%20Cape%20Verde%20NAPA%20followup%20%28RE-submission%29%2026-Jan-08.doc,Project Identification Form,Cabo Verde
3581,Building Adaptive Capacity and Resilience to Climate Change in the Water Sector in Cape Verde,https://www.thegef.org/projects-operations/projects/3581,PPG Document (Revised),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20-%20Building%20Adaptive%20Capacity%20...%20Water%20Sector/PPG%204091%20Cape%20Verde%20NAPA%20followup%20%28REsubmission%29%201st%20Apr08.doc,NA,Cabo Verde
2351,Preparation of a National Adaptation Programme of Action,https://www.thegef.org/projects-operations/projects/2351,Endorsement Letter from Government,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/NAPA/Cape%20Verde%20National%20Adaptation%20Plan%20of%20Action/Cape%20Verde%20NAPA_Translated_Eng%20endorsement.pdf.pdf,NA,Cabo Verde
2351,Preparation of a National Adaptation Programme of Action,https://www.thegef.org/projects-operations/projects/2351,NAPA Report,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/NAPA/Cape%20Verde%20National%20Adaptation%20Plan%20of%20Action/NAPA%20Final%20Report.pdf,NA,Cabo Verde
2351,Preparation of a National Adaptation Programme of Action,https://www.thegef.org/projects-operations/projects/2351,Project Document for CEO Approval,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/NAPA/Cape%20Verde%20National%20Adaptation%20Plan%20of%20Action/Cape-Verde%20NAPA%20proposal%20Final.doc.doc,Project Document,Cabo Verde
872,Climate Change Enabling Activity (Additional Financing for Capacity Building in Priority Areas),https://www.thegef.org/projects-operations/projects/872,EA Proposal for Review,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20Enabling%20Activity/Cape%20Verde%20EAII%20Aug31-00.doc,NA,Cabo Verde
444,Energy and Water Sector Reform and Development,https://www.thegef.org/projects-operations/projects/444,PDF B,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20-%20Energy%20and%20Water%20Sector%20Reform%20and%20Development/PDF%20B.pdf,NA,Cabo Verde
444,Energy and Water Sector Reform and Development,https://www.thegef.org/projects-operations/projects/444,Project Appraisal Document,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20-%20Energy%20and%20Water%20Sector%20Reform%20and%20Development/Project%20Appraisal%20Document.pdf,NA,Cabo Verde
444,Energy and Water Sector Reform and Development,https://www.thegef.org/projects-operations/projects/444,Project Document for WP,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20-%20Energy%20and%20Water%20Sector%20Reform%20and%20Development/Project%20Document%20for%20WP.doc,Project Document,Cabo Verde
444,Energy and Water Sector Reform and Development,https://www.thegef.org/projects-operations/projects/444,Project Document for WP (Annex),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20-%20Energy%20and%20Water%20Sector%20Reform%20and%20Development/Project%20Document%20for%20WP%20%28Annex%29.pdf,Project Document,Cabo Verde
269,Enabling Cape Verde to Prepare its First National Communication in Response to its Commitments to UNFCCC,https://www.thegef.org/projects-operations/projects/269,First National Communication to UNFCCC,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20Enabling%20Activity/First%20National%20Communication%20to%20UNFCCC.pdf,NA,Cabo Verde
269,Enabling Cape Verde to Prepare its First National Communication in Response to its Commitments to UNFCCC,https://www.thegef.org/projects-operations/projects/269,Project Proposal,https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20Enabling%20Activity/Project%20proposal%20document.pdf,NA,Cabo Verde
269,Enabling Cape Verde to Prepare its First National Communication in Response to its Commitments to UNFCCC,https://www.thegef.org/projects-operations/projects/269,Scanned Letter (CEO Approval Letter),https://publicpartnershipdata.azureedge.net/gef/PMISGEFDocuments/Climate%20Change/Cape%20Verde%20Enabling%20Activity/Approval%20letter%20on%20enabling%20activity%20related%20to%20UNFCCC.pdf,NA,Cabo Verde
11242,Strengthening governance and ecosystem connectivity for biodiversity conservation and improved livelihoods in the Dja landscape,https://www.thegef.org/projects-operations/projects/11242,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/9c561f62-bbd7-ed11-a7c7-00224803ab65_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Cameroon
11242,Strengthening governance and ecosystem connectivity for biodiversity conservation and improved livelihoods in the Dja landscape,https://www.thegef.org/projects-operations/projects/11242,FSP CEO endorsement document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/9c561f62-bbd7-ed11-a7c7-00224803ab65_CEOEndorsement.pdf,CEO Endorsement,Cameroon
10446,Capacity-building for transparency in NDC  implementation in Cameroon,https://www.thegef.org/projects-operations/projects/10446,CEO Endorsement/Approval Review Sheet Document,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/c0f1dd2d-3510-ea11-a811-000d3a3370dc_ReviewSheet_CEOEndorsement.pdf,CEO Endorsement,Cameroon
10446,Capacity-building for transparency in NDC  implementation in Cameroon,https://www.thegef.org/projects-operations/projects/10446,10446-PIR-UNEP-2025-Cameroon CBIT,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/c0f1dd2d-3510-ea11-a811-000d3a3370dc/PIR/ProjectImplementationReportPIR_10446-PIR-UNEP-2025-Cameroon%20CBIT.pdf,Project Implementation Report,Cameroon
10446,Capacity-building for transparency in NDC  implementation in Cameroon,https://www.thegef.org/projects-operations/projects/10446,10446_PIR_UNEP_2024_Cameroon CBIT,https://publicpartnershipdata.azureedge.net/gef/GEFDocuments/c0f1dd2d-3510-ea11-a811-000d3a3370dc/PIR/ProjectImplementationReportPIR_10446PIRUNEP2024Cameroon%20CBIT.pdf,Project Implementation Report,Cameroon
10446,Capacity-building for transparency in NDC  implementation in Cameroon,https://www.thegef.org/projects-operations/projects/10446,3rd PIR Report,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/c0f1dd2d-3510-ea11-a811-000d3a3370dc_3rd%20PIR.pdf,Project Implementation Report,Cameroon
10446,Capacity-building for transparency in NDC  implementation in Cameroon,https://www.thegef.org/projects-operations/projects/10446,CEO Approval,https://publicpartnershipdata.azureedge.net/gef/GEFProjectVersions/c0f1dd2d-3510-ea11-a811-000d3a3370dc_CEOEndorsement.pdf,CEO Endorsement,Cameroon
